,no,gender,age,height,weight,bmi,griffith,sensitivity,preference,environment,thermal sensation,season,date,time,room,ta,hr,va
825,8,0,28,168.0,54.0,19.13,0.49,1,0,1,1.5,summer,2021/7/24,17:30:00,5,27.2,60.9,0.12
826,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,0.2,winter,2021/1/10,09:00:00,5,24.509999999999998,15.7,1.2
827,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,-0.4,winter,2021/1/10,09:30:00,5,22.220000000000002,16.3,0.84
828,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,0.5,winter,2021/1/10,10:00:00,5,25.479999999999997,16.8,1.08
829,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,-0.7,winter,2021/1/10,10:30:00,5,21.15,16.4,0.0
830,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,0.4,winter,2021/1/10,11:00:00,5,24.93,16.3,1.08
831,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,-0.8,winter,2021/1/10,11:30:00,5,20.459999999999997,16.2,0.0
832,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,0.2,winter,2021/1/10,12:00:00,5,24.36,16.3,1.08
833,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,-0.7,winter,2021/1/10,14:30:00,5,21.11,13.6,0.12
834,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,0.9,winter,2021/1/10,15:00:00,5,27.029999999999998,14.7,1.2
835,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,-0.4,winter,2021/1/10,15:30:00,5,22.04,15.2,0.12
836,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,-0.3,winter,2021/1/10,16:00:00,5,22.54,15.9,0.96
837,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,-0.9,winter,2021/1/10,16:30:00,5,20.12,16.5,0.12
838,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,0.9,winter,2021/1/10,17:00:00,5,26.74,16.8,0.72
839,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,-0.5,winter,2021/1/10,17:30:00,5,21.58,16.8,0.36
840,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,0.4,winter,2021/1/15,09:00:00,5,25.009999999999998,17.0,0.96
841,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,-0.2,winter,2021/1/15,09:30:00,5,22.93,17.7,0.48
842,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,-0.9,winter,2021/1/15,10:00:00,5,20.34,17.4,0.6
843,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,-0.4,winter,2021/1/15,10:30:00,5,21.89,20.4,0.84
844,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,0.1,winter,2021/1/15,11:00:00,5,24.03,20.9,0.72
845,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,0.8,winter,2021/1/15,11:30:00,5,26.3,21.6,0.6
846,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,0.3,winter,2021/1/15,12:00:00,5,24.74,20.7,0.48
847,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,-1.1,winter,2021/1/15,14:30:00,5,19.32,19.2,0.72
848,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,-0.1,winter,2021/1/15,15:00:00,5,23.24,19.9,0.48
849,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,0.5,winter,2021/1/15,15:30:00,5,25.259999999999998,20.6,0.24
850,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,-1.0,winter,2021/1/15,16:00:00,5,19.740000000000002,18.6,0.0
851,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,0.9,winter,2021/1/15,16:30:00,5,26.75,19.5,0.12
852,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,0.8,winter,2021/1/15,17:00:00,5,26.64,18.1,0.84
853,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,1.2,winter,2021/1/15,17:30:00,5,28.13,17.7,1.2
854,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,-1.5,winter,2021/1/16,09:00:00,5,17.880000000000003,16.4,0.72
855,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,-0.2,winter,2021/1/16,09:30:00,5,22.63,18.3,0.84
856,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,-0.1,winter,2021/1/16,10:00:00,5,23.31,19.1,1.08
857,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,-0.4,winter,2021/1/16,10:30:00,5,21.93,19.7,0.84
858,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,-1.4,winter,2021/1/16,11:00:00,5,18.44,19.8,0.48
859,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,0.6,winter,2021/1/16,11:30:00,5,25.880000000000003,20.1,0.24
860,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,0.4,winter,2021/1/16,12:00:00,5,25.16,20.1,0.6
861,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,0.0,winter,2021/1/16,14:30:00,5,23.66,18.1,0.48
862,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,-0.5,winter,2021/1/16,15:00:00,5,21.62,18.1,0.36
863,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,-0.8,winter,2021/1/16,15:30:00,5,20.590000000000003,18.7,0.0
864,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,0.9,winter,2021/1/16,16:00:00,5,26.96,19.9,0.24
865,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,0.6,winter,2021/1/16,16:30:00,5,25.54,20.4,0.6
866,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,-0.2,winter,2021/1/16,17:00:00,5,22.9,20.4,0.84
867,9.0,1.0,22.0,180.0,65.0,20.06,1.05,1.0,-1.0,-1.0,-0.4,winter,2021/1/16,17:30:00,5,21.97,20.1,0.84
868,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,2.0,summer,2021/7/20,09:00:00,5,27.9,56.4,0.6
869,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,2.0,summer,2021/7/20,09:30:00,5,28.1,58.7,0.36
870,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,2.2,summer,2021/7/20,10:00:00,5,28.4,59.9,0.96
871,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,2.8,summer,2021/7/20,10:30:00,5,28.4,61.5,1.2
872,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,2.0,summer,2021/7/20,11:00:00,5,27.5,63.3,0.36
873,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,1.5,summer,2021/7/20,11:30:00,5,27.3,62.6,1.2
874,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,0.5,summer,2021/7/20,12:00:00,5,27.1,61.8,0.48
875,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,0.0,summer,2021/7/20,14:30:00,5,26.2,62.0,0.0
876,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,0.0,summer,2021/7/20,15:00:00,5,26.8,60.6,0.12
877,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,0.0,summer,2021/7/20,15:30:00,5,26.8,60.6,0.6
878,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,-0.5,summer,2021/7/20,16:00:00,5,25.2,62.2,0.12
879,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,-1.0,summer,2021/7/20,16:30:00,5,24.7,58.5,1.08
880,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,-2.0,summer,2021/7/20,17:00:00,5,24.7,58.2,1.08
881,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,-2.5,summer,2021/7/20,17:30:00,5,24.5,56.8,0.96
882,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,0.0,summer,2021/7/21,09:00:00,5,23.7,58.9,0.72
883,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,0.5,summer,2021/7/21,09:30:00,5,24.0,57.4,0.84
884,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,1.0,summer,2021/7/21,10:00:00,5,25.4,53.0,0.36
885,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,0.0,summer,2021/7/21,10:30:00,5,25.4,51.2,0.12
886,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,0.0,summer,2021/7/21,11:00:00,5,25.6,51.8,0.12
887,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,0.0,summer,2021/7/21,11:30:00,5,25.5,50.4,0.84
888,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,0.0,summer,2021/7/21,12:00:00,5,25.4,49.5,0.72
889,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,0.0,summer,2021/7/24,09:00:00,5,23.7,53.6,0.84
890,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,0.5,summer,2021/7/24,09:30:00,5,23.9,54.8,0.36
891,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,0.5,summer,2021/7/24,10:00:00,5,24.0,54.1,0.72
892,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,0.5,summer,2021/7/24,10:30:00,5,24.0,53.7,0.48
893,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,0.0,summer,2021/7/24,11:00:00,5,24.1,53.6,0.48
894,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,0.0,summer,2021/7/24,11:30:00,5,25.4,54.1,0.96
895,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,0.0,summer,2021/7/24,12:00:00,5,25.7,55.0,1.08
896,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,0.0,summer,2021/7/24,14:30:00,5,25.6,60.3,0.6
897,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,-0.5,summer,2021/7/24,15:00:00,5,26.1,60.3,0.96
898,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,0.5,summer,2021/7/24,15:30:00,5,26.4,60.7,0.72
899,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,1.0,summer,2021/7/24,16:00:00,5,26.6,61.9,0.6
900,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,1.0,summer,2021/7/24,16:30:00,5,26.9,61.4,0.84
901,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,0.5,summer,2021/7/24,17:00:00,5,27.1,61.0,0.6
902,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,0.5,summer,2021/7/24,17:30:00,5,27.2,60.9,0.96
903,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,0.0,summer,2021/7/27,09:00:00,6,22.7,69.3,0.72
904,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,-0.5,summer,2021/7/27,09:30:00,6,23.0,68.0,0.6
905,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,-1.0,summer,2021/7/27,10:00:00,6,23.1,66.5,1.2
906,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,-1.5,summer,2021/7/27,10:30:00,6,23.2,65.9,0.12
907,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,-2.0,summer,2021/7/27,11:00:00,6,23.7,65.8,1.08
908,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,-1.0,summer,2021/7/27,11:30:00,6,23.7,69.6,0.12
909,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,-1.0,summer,2021/7/27,12:00:00,6,23.8,68.1,0.48
910,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,0.0,summer,2021/7/27,14:30:00,6,23.9,69.9,0.6
911,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,0.5,summer,2021/7/27,15:00:00,6,25.1,67.4,0.36
912,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,1.0,summer,2021/7/27,15:30:00,6,25.7,66.2,0.6
913,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,2.0,summer,2021/7/27,16:00:00,6,26.7,63.0,0.96
914,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,2.0,summer,2021/7/27,16:30:00,6,27.2,62.0,0.6
915,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,2.5,summer,2021/7/27,17:00:00,6,27.4,60.8,1.08
916,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,3.0,summer,2021/7/27,17:30:00,6,27.6,59.9,0.72
917,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,0.0,summer,2021/8/1,09:00:00,5,25.8,61.2,0.96
918,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,0.0,summer,2021/8/1,09:30:00,5,23.3,61.7,0.84
919,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,-0.5,summer,2021/8/1,10:00:00,5,23.6,61.2,0.72
920,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,-0.5,summer,2021/8/1,10:30:00,5,23.3,59.8,0.12
921,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,-0.5,summer,2021/8/1,11:00:00,5,23.2,59.1,0.48
922,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,0.0,summer,2021/8/1,11:30:00,5,22.9,58.5,1.2
923,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,0.0,summer,2021/8/1,12:00:00,5,25.4,56.1,0.24
924,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,0.0,summer,2021/8/1,14:30:00,5,27.4,55.0,0.72
925,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,0.5,summer,2021/8/1,15:00:00,5,27.6,55.6,0.84
926,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,2.0,summer,2021/8/1,15:30:00,5,27.8,55.7,0.6
927,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,2.0,summer,2021/8/1,16:00:00,5,28.0,55.7,0.48
928,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,2.0,summer,2021/8/1,16:30:00,5,28.0,55.7,0.84
929,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,2.0,summer,2021/8/1,17:00:00,5,28.1,55.8,0.12
930,9,1,22,180.0,65.0,20.06,1.05,1,-1,-1,1.0,summer,2021/8/1,17:30:00,5,28.2,55.9,0.24
931,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.5,winter,2021/1/15,10:00:00,6,22.8,18.3,0.36
932,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.0,winter,2021/1/15,10:30:00,6,26.2,16.2,0.6
933,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.5,winter,2021/1/15,11:00:00,6,26.9,15.6,0.0
934,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.0,winter,2021/1/15,11:30:00,6,27.0,15.9,0.12
935,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.0,winter,2021/1/15,12:00:00,6,27.4,16.0,0.24
936,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.0,winter,2021/1/15,14:30:00,6,28.3,13.7,1.08
937,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.0,winter,2021/1/15,15:00:00,6,26.3,16.0,0.84
938,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.5,winter,2021/1/15,15:30:00,6,26.0,16.8,0.0
939,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.0,winter,2021/1/15,16:00:00,6,25.8,17.0,0.0
940,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.0,winter,2021/1/15,16:30:00,6,25.7,17.4,0.6
941,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.0,winter,2021/1/15,17:00:00,6,25.5,17.5,0.6
942,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.0,winter,2021/1/15,17:30:00,6,25.3,17.3,0.72
943,10,1,22,183.0,79.0,23.59,0.81,0,0,0,-0.5,winter,2021/1/15,09:00:00,6,21.8,17.7,0.96
944,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.0,winter,2021/1/15,09:30:00,6,22.4,18.0,0.0
945,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.0,winter,2021/1/16,10:00:00,5,23.5,19.1,1.2
946,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.5,winter,2021/1/16,10:30:00,5,23.8,19.7,0.36
947,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.0,winter,2021/1/16,11:00:00,5,24.0,19.8,1.08
948,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.0,winter,2021/1/16,11:30:00,5,24.1,20.1,0.24
949,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.0,winter,2021/1/16,12:00:00,5,24.2,20.1,0.48
950,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.5,winter,2021/1/16,14:30:00,5,23.9,18.1,0.36
951,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.5,winter,2021/1/16,15:00:00,5,24.5,18.1,0.12
952,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.3,winter,2021/1/16,15:30:00,5,25.1,18.7,0.96
953,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.0,winter,2021/1/16,16:00:00,5,25.0,19.9,0.96
954,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.0,winter,2021/1/16,16:30:00,5,24.9,20.4,0.36
955,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.0,winter,2021/1/16,17:00:00,5,24.9,20.4,0.48
956,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.0,winter,2021/1/16,17:30:00,5,24.8,20.1,1.2
957,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.0,winter,2021/1/16,09:00:00,5,22.8,16.4,0.6
958,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.0,winter,2021/1/16,09:30:00,5,23.2,18.3,1.08
959,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.1,winter,2021/1/18,10:00:00,5,23.1,17.1,0.6
960,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.0,winter,2021/1/18,10:30:00,5,23.3,17.3,0.96
961,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.2,winter,2021/1/18,11:00:00,5,24.4,16.3,0.6
962,10,1,22,183.0,79.0,23.59,0.81,0,0,0,-0.1,winter,2021/1/18,11:30:00,5,24.8,16.8,0.24
963,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.0,winter,2021/1/18,12:00:00,5,25.1,17.0,1.08
964,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.3,winter,2021/1/18,14:30:00,5,25.8,14.4,0.48
965,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.1,winter,2021/1/18,15:00:00,5,25.4,16.3,0.84
966,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.0,winter,2021/1/18,15:30:00,5,25.3,17.4,0.36
967,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.0,winter,2021/1/18,16:00:00,5,25.2,18.1,0.12
968,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.0,winter,2021/1/18,16:30:00,5,25.1,18.0,0.12
969,10,1,22,183.0,79.0,23.59,0.81,0,0,0,-0.1,winter,2021/1/18,17:00:00,5,25.1,18.4,0.36
970,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.0,winter,2021/1/18,17:30:00,5,25.0,18.9,0.24
971,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.0,winter,2021/1/18,09:00:00,5,22.5,14.9,0.12
972,10,1,22,183.0,79.0,23.59,0.81,0,0,0,0.0,winter,2021/1/18,09:30:00,5,22.9,16.7,0.6
973,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,-0.9,summer,2021/7/21,09:00:00,6,23.15,58.9,0.0
974,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,-1.2,summer,2021/7/21,09:30:00,6,22.54,57.4,1.08
975,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,-1.7,summer,2021/7/21,10:00:00,6,21.09,53.0,0.72
976,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,0.1,summer,2021/7/21,10:30:00,6,25.889999999999997,51.2,1.2
977,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,-1.7,summer,2021/7/21,11:00:00,6,21.130000000000003,51.8,0.6
978,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,0.8,summer,2021/7/21,11:30:00,6,27.759999999999998,50.4,0.96
979,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,0.1,summer,2021/7/21,12:00:00,6,25.84,49.5,0.72
980,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,-0.3,summer,2021/7/21,14:30:00,6,24.68,69.7,0.6
981,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,-1.4,summer,2021/7/21,15:00:00,6,21.889999999999997,67.0,0.12
982,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,-1.3,summer,2021/7/21,15:30:00,6,22.02,67.0,0.36
983,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,-0.9,summer,2021/7/21,16:00:00,6,23.11,64.9,0.24
984,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,-1.6,summer,2021/7/21,16:30:00,6,21.209999999999997,64.2,0.48
985,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,-0.3,summer,2021/7/21,17:00:00,6,24.74,64.0,0.24
986,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,-0.7,summer,2021/7/21,17:30:00,6,23.57,63.4,0.48
987,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,-0.1,summer,2021/7/24,09:00:00,6,25.41,53.6,0.12
988,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,-2.3,summer,2021/7/24,09:30:00,6,19.459999999999997,54.8,0.48
989,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,-2.0,summer,2021/7/24,10:00:00,6,20.28,54.1,0.48
990,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,-1.6,summer,2021/7/24,10:30:00,6,21.57,53.7,0.84
991,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,-0.4,summer,2021/7/24,11:00:00,6,24.520000000000003,53.6,0.96
992,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,-0.4,summer,2021/7/24,11:30:00,6,24.459999999999997,54.1,0.48
993,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,0.0,summer,2021/7/24,12:00:00,6,25.62,55.0,0.0
994,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,0.6,summer,2021/7/24,14:30:00,6,26.93,60.3,0.36
995,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,-0.2,summer,2021/7/24,15:00:00,6,25.020000000000003,60.3,0.48
996,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,-0.1,summer,2021/7/24,15:30:00,6,25.259999999999998,60.7,0.48
997,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,1.3,summer,2021/7/24,16:00:00,6,28.89,61.9,0.96
998,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,-0.8,summer,2021/7/24,16:30:00,6,23.5,61.4,0.48
999,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,-0.6,summer,2021/7/24,17:00:00,6,24.0,61.0,0.84
1000,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,0.8,summer,2021/7/24,17:30:00,6,27.64,60.9,0.12
1001,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,0.4,summer,2021/7/29,09:00:00,6,26.41,66.1,0.96
1002,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,-0.0,summer,2021/7/29,09:30:00,6,25.39,66.1,0.72
1003,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,-0.7,summer,2021/7/29,10:00:00,6,23.49,66.0,1.08
1004,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,-2.0,summer,2021/7/29,10:30:00,6,20.11,65.4,0.24
1005,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,-1.9,summer,2021/7/29,11:00:00,6,20.53,65.1,0.84
1006,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,-0.1,summer,2021/7/29,11:30:00,6,25.1,64.9,0.36
1007,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,-0.7,summer,2021/7/29,12:00:00,6,23.740000000000002,64.9,0.36
1008,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,-0.6,summer,2021/7/29,14:30:00,6,23.91,65.0,1.2
1009,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,0.1,summer,2021/7/29,15:00:00,6,25.64,63.1,0.24
1010,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,-1.9,summer,2021/7/29,15:30:00,6,20.509999999999998,64.6,0.96
1011,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,-2.0,summer,2021/7/29,16:00:00,6,20.29,65.1,0.48
1012,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,-1.9,summer,2021/7/29,16:30:00,6,20.439999999999998,63.4,0.24
1013,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,-3.3,summer,2021/7/29,17:00:00,6,16.86,65.1,0.96
1014,10.0,1.0,22.0,183.0,79.0,23.59,0.81,0.0,0.0,0.0,-1.6,summer,2021/7/29,17:30:00,6,21.349999999999998,63.4,0.12
1015,11.0,0.0,23.0,160.0,53.0,20.7,0.86,0.0,-1.0,0.0,-0.0,winter,2021/1/09,09:00:00,4,23.5,13.9,0.36
1016,11.0,0.0,23.0,160.0,53.0,20.7,0.86,0.0,-1.0,0.0,0.2,winter,2021/1/09,09:30:00,4,24.259999999999998,14.8,1.2
1017,11.0,0.0,23.0,160.0,53.0,20.7,0.86,0.0,-1.0,0.0,-1.0,winter,2021/1/09,10:00:00,4,19.83,15.1,0.96
1018,11.0,0.0,23.0,160.0,53.0,20.7,0.86,0.0,-1.0,0.0,-0.4,winter,2021/1/09,10:30:00,4,22.15,14.4,0.84
