no,gender,age,height,weight,bmi,griffith,thermal sensation,thermal preference,thermal acceptance,room,co2,air_speed,season,date,time,ta,hr
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/15,12:00:00,21.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/15,14:10:00,23.2,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/15,14:30:00,23,592
4,0,22,174,66,21.8,0.86,-1,1,1,202,12,0.05,winter,2019/1/15,15:00:00,22.4,592
4,0,22,174,66,21.8,0.86,-1,1,1,202,12,0.05,winter,2019/1/15,15:30:00,22.3,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/15,16:00:00,22.1,592
4,0,22,174,66,21.8,0.86,-1,1,1,202,12,0.05,winter,2019/1/15,16:30:00,21.8,592
4,0,22,174,66,21.8,0.86,-1,1,1,202,12,0.05,winter,2019/1/15,17:00:00,21.5,592
4,0,22,174,66,21.8,0.86,-1,1,1,202,12,0.05,winter,2019/1/15,17:30:00,21.5,592
4,0,22,174,66,21.8,0.86,-1,1,1,202,12,0.05,winter,2019/1/16,8:40:00,21.5,592
4,0,22,174,66,21.8,0.86,-1,1,1,202,12,0.05,winter,2019/1/16,9:00:00,21.5,592
4,0,22,174,66,21.8,0.86,-1,1,1,202,12,0.05,winter,2019/1/16,9:30:00,21.5,592
4,0,22,174,66,21.8,0.86,-1,1,1,202,12,0.05,winter,2019/1/16,10:00:00,21.5,592
4,0,22,174,66,21.8,0.86,-1,1,1,202,12,0.05,winter,2019/1/16,10:30:00,21.5,592
4,0,22,174,66,21.8,0.86,-1,1,1,202,12,0.05,winter,2019/1/16,11:00:00,21.5,592
4,0,22,174,66,21.8,0.86,-1,1,1,202,12,0.05,winter,2019/1/16,11:30:00,21.5,592
4,0,22,174,66,21.8,0.86,-1,1,1,202,12,0.05,winter,2019/1/16,12:00:00,21.5,592
4,0,22,174,66,21.8,0.86,-1,1,1,202,12,0.05,winter,2019/1/16,14:10:00,21.5,592
4,0,22,174,66,21.8,0.86,-1,1,1,202,12,0.05,winter,2019/1/16,14:30:00,21.5,592
4,0,22,174,66,21.8,0.86,-1,1,1,202,12,0.05,winter,2019/1/16,15:00:00,21.5,592
4,0,22,174,66,21.8,0.86,-1,1,1,202,12,0.05,winter,2019/1/16,15:30:00,21.5,592
4,0,22,174,66,21.8,0.86,-1,1,1,202,12,0.05,winter,2019/1/16,16:00:00,21.5,592
4,0,22,174,66,21.8,0.86,-1,1,1,202,12,0.05,winter,2019/1/16,16:30:00,21.5,592
4,0,22,174,66,21.8,0.86,-1,1,1,202,12,0.05,winter,2019/1/16,17:00:00,21.5,592
4,0,22,174,66,21.8,0.86,-1,1,1,202,12,0.05,winter,2019/1/16,17:30:00,21.5,592
4,0,22,174,66,21.8,0.86,-1,1,1,202,12,0.05,winter,2019/1/17,8:40:00,21.5,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/17,9:00:00,20.4,592
4,0,22,174,66,21.8,0.86,1,0,1,202,12,0.05,winter,2019/1/17,9:30:00,22,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/17,10:00:00,23,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/17,10:30:00,24,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/17,11:00:00,24.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/17,11:30:00,24.9,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/17,12:00:00,25.2,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/17,14:10:00,25.2,592
4,0,22,174,66,21.8,0.86,-1,0,1,202,12,0.05,winter,2019/1/17,14:30:00,23.1,592
4,0,22,174,66,21.8,0.86,-1,1,1,202,12,0.05,winter,2019/1/17,15:00:00,22.4,592
4,0,22,174,66,21.8,0.86,-1,1,0,202,12,0.05,winter,2019/1/17,15:30:00,22,592
4,0,22,174,66,21.8,0.86,-2,1,0,202,12,0.05,winter,2019/1/17,16:00:00,21.8,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/17,16:30:00,23.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/17,17:00:00,24.7,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/17,17:30:00,25.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/18,8:40:00,25.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/18,9:00:00,18,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/18,9:30:00,19.8,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/18,10:00:00,21.2,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/18,10:30:00,22.5,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/18,11:00:00,23.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/18,11:30:00,24.2,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/18,12:00:00,24.6,592
4,0,22,174,66,21.8,0.86,-1,1,0,202,12,0.05,winter,2019/1/18,14:10:00,23.8,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/18,14:30:00,23.5,592
4,0,22,174,66,21.8,0.86,-1,1,0,202,12,0.05,winter,2019/1/18,15:00:00,23,592
4,0,22,174,66,21.8,0.86,0,1,1,202,12,0.05,winter,2019/1/18,15:30:00,22.5,592
4,0,22,174,66,21.8,0.86,-1,1,0,202,12,0.05,winter,2019/1/18,16:00:00,22.8,592
4,0,22,174,66,21.8,0.86,-1,1,0,202,12,0.05,winter,2019/1/18,16:30:00,22.2,592
4,0,22,174,66,21.8,0.86,-1,1,0,202,12,0.05,winter,2019/1/18,17:00:00,22.2,592
4,0,22,174,66,21.8,0.86,-1,1,0,202,12,0.05,winter,2019/1/18,17:30:00,22.2,592
4,0,22,174,66,21.8,0.86,-1,1,0,202,12,0.05,winter,2019/1/21,8:40:00,22.2,592
4,0,22,174,66,21.8,0.86,-1,1,0,202,12,0.05,winter,2019/1/21,9:00:00,22.2,592
4,0,22,174,66,21.8,0.86,-1,1,0,202,12,0.05,winter,2019/1/21,9:30:00,22.2,592
4,0,22,174,66,21.8,0.86,-1,1,0,202,12,0.05,winter,2019/1/21,10:00:00,22.2,592
4,0,22,174,66,21.8,0.86,-1,1,0,202,12,0.05,winter,2019/1/21,10:30:00,22.2,592
4,0,22,174,66,21.8,0.86,-1,1,0,202,12,0.05,winter,2019/1/21,11:00:00,22.2,592
4,0,22,174,66,21.8,0.86,-1,1,0,202,12,0.05,winter,2019/1/21,11:30:00,22.2,592
4,0,22,174,66,21.8,0.86,-1,1,0,202,12,0.05,winter,2019/1/21,12:00:00,22.2,592
4,0,22,174,66,21.8,0.86,-1,1,0,202,12,0.05,winter,2019/1/21,14:10:00,22.2,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/21,14:30:00,25.2,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.05,winter,2019/1/21,15:00:00,24,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.1,winter,2019/1/21,15:30:00,23.7,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.1,winter,2019/1/21,16:00:00,23.2,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.13,winter,2019/1/21,16:30:00,22.7,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.13,winter,2019/1/21,17:00:00,22.6,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.13,winter,2019/1/21,17:30:00,22.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.13,winter,2019/1/22,8:40:00,22.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.13,winter,2019/1/22,9:00:00,20.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/22,9:30:00,21.3,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.04,winter,2019/1/22,10:00:00,22.6,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.02,winter,2019/1/22,10:30:00,23.5,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/22,11:00:00,24.3,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/22,11:30:00,24.7,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/22,12:00:00,25.2,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/22,14:10:00,25.2,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/22,14:30:00,25.2,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/22,15:00:00,25.2,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/22,15:30:00,25.2,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/22,16:00:00,25.2,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/22,16:30:00,25.2,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/22,17:00:00,25.2,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/22,17:30:00,25.2,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/23,8:40:00,25.2,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/23,9:00:00,25.2,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/23,9:30:00,23,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/23,10:00:00,24,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/23,10:30:00,24.5,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/23,11:00:00,25.1,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/23,11:30:00,25.6,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/23,12:00:00,26.1,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/23,14:10:00,26.1,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/23,14:30:00,26.1,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/23,15:00:00,26.1,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/23,15:30:00,26.1,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/23,16:00:00,26.1,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/23,16:30:00,26.1,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/23,17:00:00,26.1,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/23,17:30:00,26.1,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/24,8:40:00,26.1,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/24,9:00:00,26.1,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/24,9:30:00,21.1,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/24,10:00:00,22.3,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/24,10:30:00,23.2,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/24,11:00:00,24,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/24,11:30:00,24.4,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/24,12:00:00,25.1,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/24,14:10:00,25.1,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/24,14:30:00,24,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/24,15:00:00,23,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/24,15:30:00,22.8,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/24,16:00:00,22.8,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/24,16:30:00,22.8,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/24,17:00:00,22.8,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/24,17:30:00,22.8,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/25,8:40:00,22.8,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/25,9:00:00,22.8,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/25,9:30:00,22.8,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/25,10:00:00,22.8,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/25,10:30:00,22.8,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/25,11:00:00,22.8,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/25,11:30:00,22.8,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/25,12:00:00,22.8,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/25,14:10:00,22.8,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/25,14:30:00,22.8,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/25,15:00:00,22.8,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/25,15:30:00,22.8,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/25,16:00:00,22.8,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/25,16:30:00,22.8,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/25,17:00:00,22.8,592
4,0,22,174,66,21.8,0.86,0,0,1,202,12,0.01,winter,2019/1/25,17:30:00,22.8,592
5,1,22,176,62,20.02,1.51,-1,1,1,202,1519,0,winter,2019/1/8,8:40:00,21.2,19
5,1,22,176,62,20.02,1.51,0,0,1,202,1097,0,winter,2019/1/8,9:00:00,22.4,20
5,1,22,176,62,20.02,1.51,0,0,1,202,969,0,winter,2019/1/8,9:30:00,23.6,18
5,1,22,176,62,20.02,1.51,0,0,1,202,1300,0,winter,2019/1/8,10:00:00,24.4,18
5,1,22,176,62,20.02,1.51,0,0,1,202,1171,0,winter,2019/1/8,10:30:00,24.5,18
5,1,22,176,62,20.02,1.51,0,0,1,202,1218,0,winter,2019/1/8,11:00:00,24.6,18
5,1,22,176,62,20.02,1.51,0,0,1,202,1298,0,winter,2019/1/8,11:30:00,24.9,18
5,1,22,176,62,20.02,1.51,0,0,1,202,1322,0,winter,2019/1/8,12:00:00,25.1,18
5,1,22,176,62,20.02,1.51,0,0,1,202,1322,0,winter,2019/1/8,14:10:00,25.1,18
5,1,22,176,62,20.02,1.51,0,0,1,202,1322,0,winter,2019/1/8,14:30:00,25.1,18
5,1,22,176,62,20.02,1.51,0,0,1,202,1322,0,winter,2019/1/8,15:00:00,25.1,18
5,1,22,176,62,20.02,1.51,0,0,1,202,1322,0,winter,2019/1/8,15:30:00,25.1,18
5,1,22,176,62,20.02,1.51,0,0,1,202,1322,0,winter,2019/1/8,16:00:00,25.1,18
5,1,22,176,62,20.02,1.51,0,0,1,202,1322,0,winter,2019/1/8,16:30:00,25.1,18
5,1,22,176,62,20.02,1.51,0,0,1,202,1322,0,winter,2019/1/8,17:00:00,25.1,18
5,1,22,176,62,20.02,1.51,0,0,1,202,1322,0,winter,2019/1/8,17:30:00,25.1,18
5,1,22,176,62,20.02,1.51,0,0,1,202,1322,0,winter,2019/1/9,8:40:00,25.1,18
5,1,22,176,62,20.02,1.51,0,0,1,202,1322,0,winter,2019/1/9,9:00:00,25.1,18
5,1,22,176,62,20.02,1.51,0,0,1,202,1322,0,winter,2019/1/9,9:30:00,25.1,18
5,1,22,176,62,20.02,1.51,0,0,1,202,1322,0,winter,2019/1/9,10:00:00,25.1,18
5,1,22,176,62,20.02,1.51,0,0,1,202,1322,0,winter,2019/1/9,10:30:00,25.1,18
5,1,22,176,62,20.02,1.51,0,0,1,202,1322,0,winter,2019/1/9,11:00:00,25.1,18
5,1,22,176,62,20.02,1.51,0,0,1,202,1322,0,winter,2019/1/9,11:30:00,25.1,18
5,1,22,176,62,20.02,1.51,0,0,1,202,1322,0,winter,2019/1/9,12:00:00,25.1,18
5,1,22,176,62,20.02,1.51,0,0,1,202,1187,0.06,winter,2019/1/9,14:10:00,23.8,17
5,1,22,176,62,20.02,1.51,0,0,1,202,1171,0.06,winter,2019/1/9,14:30:00,24,16
5,1,22,176,62,20.02,1.51,0,0,1,202,868,0.12,winter,2019/1/9,15:00:00,23.7,15
5,1,22,176,62,20.02,1.51,0,0,1,202,933,0.11,winter,2019/1/9,15:30:00,24.4,15
5,1,22,176,62,20.02,1.51,0,0,1,202,843,0,winter,2019/1/9,16:00:00,24.9,13
5,1,22,176,62,20.02,1.51,-1,0,1,202,878,0.02,winter,2019/1/9,16:30:00,23.6,16
5,1,22,176,62,20.02,1.51,-2,1,-1,202,690,0.1,winter,2019/1/9,17:00:00,22.7,15
5,1,22,176,62,20.02,1.51,-3,1,-1,202,714,0.08,winter,2019/1/9,17:30:00,22.7,15
5,1,22,176,62,20.02,1.51,-3,1,-1,202,714,0.08,winter,2019/1/10,8:40:00,22.7,15
5,1,22,176,62,20.02,1.51,-3,1,-1,202,714,0.08,winter,2019/1/10,9:00:00,22.7,15
5,1,22,176,62,20.02,1.51,-3,1,-1,202,714,0.08,winter,2019/1/10,9:30:00,22.7,15
5,1,22,176,62,20.02,1.51,1,0,1,202,1470,0.01,winter,2019/1/10,10:00:00,25.3,17
5,1,22,176,62,20.02,1.51,1,0,1,202,1121,0.01,winter,2019/1/10,10:30:00,25.8,17
5,1,22,176,62,20.02,1.51,1,0,1,202,1197,0.02,winter,2019/1/10,11:00:00,26.1,17
5,1,22,176,62,20.02,1.51,0,0,1,202,1120,0.01,winter,2019/1/10,11:30:00,26.6,16
5,1,22,176,62,20.02,1.51,0,0,1,202,1272,0.01,winter,2019/1/10,12:00:00,26.9,17
5,1,22,176,62,20.02,1.51,0,0,1,202,1272,0.01,winter,2019/1/10,14:10:00,26.9,17
5,1,22,176,62,20.02,1.51,-1,1,1,202,697,0.01,winter,2019/1/10,14:30:00,25.5,14
5,1,22,176,62,20.02,1.51,-1.5,1,-1,202,647,0.01,winter,2019/1/10,15:00:00,21.4,18
5,1,22,176,62,20.02,1.51,-1.5,1,-1,202,647,0.01,winter,2019/1/10,15:30:00,21.4,18
5,1,22,176,62,20.02,1.51,-1.5,1,-1,202,647,0.01,winter,2019/1/10,16:00:00,21.4,18
5,1,22,176,62,20.02,1.51,-1.5,1,-1,202,647,0.01,winter,2019/1/10,16:30:00,21.4,18
5,1,22,176,62,20.02,1.51,-1.5,1,-1,202,647,0.01,winter,2019/1/10,17:00:00,21.4,18
5,1,22,176,62,20.02,1.51,-1.5,1,-1,202,647,0.01,winter,2019/1/10,17:30:00,21.4,18
5,1,22,176,62,20.02,1.51,0,0,1,202,847,0.01,winter,2019/1/11,8:40:00,22.1,21
5,1,22,176,62,20.02,1.51,0,0,1,202,861,0.01,winter,2019/1/11,9:00:00,23.3,20
5,1,22,176,62,20.02,1.51,0,0,1,202,1137,0.03,winter,2019/1/11,9:30:00,25,20
5,1,22,176,62,20.02,1.51,0,0,1,202,1330,0.02,winter,2019/1/11,10:00:00,26.1,20
5,1,22,176,62,20.02,1.51,0.5,0,1,202,1215,0.03,winter,2019/1/11,10:30:00,26.5,19
5,1,22,176,62,20.02,1.51,0,0,1,202,1007,0.1,winter,2019/1/11,11:00:00,25.2,18
5,1,22,176,62,20.02,1.51,-1,1,1,202,944,0.07,winter,2019/1/11,11:30:00,24.8,18
5,1,22,176,62,20.02,1.51,-0.5,1,1,202,881,0.08,winter,2019/1/11,12:00:00,23.8,20
5,1,22,176,62,20.02,1.51,0,0,1,202,1136,0.02,winter,2019/1/11,14:10:00,23.9,21
5,1,22,176,62,20.02,1.51,0,0,1,202,1441,0.06,winter,2019/1/11,14:30:00,24.2,22
5,1,22,176,62,20.02,1.51,0,0,1,202,1441,0.06,winter,2019/1/11,15:00:00,24.2,22
5,1,22,176,62,20.02,1.51,-1,1,1,202,886,0.05,winter,2019/1/11,15:30:00,22.6,21
5,1,22,176,62,20.02,1.51,0,0,1,202,791,0.08,winter,2019/1/11,16:00:00,22.4,21
5,1,22,176,62,20.02,1.51,0,0,1,202,791,0.08,winter,2019/1/11,16:30:00,22.4,21
5,1,22,176,62,20.02,1.51,0,0,1,202,750,0.08,winter,2019/1/11,17:00:00,21.8,22
5,1,22,176,62,20.02,1.51,0,0,1,202,755,0.03,winter,2019/1/11,17:30:00,21.6,21
5,1,22,176,62,20.02,1.51,0,0,1,202,755,0.03,winter,2019/1/14,8:40:00,21.6,21
5,1,22,176,62,20.02,1.51,0,0,1,202,755,0.03,winter,2019/1/14,9:00:00,21.6,21
5,1,22,176,62,20.02,1.51,0,0,1,202,755,0.03,winter,2019/1/14,9:30:00,21.6,21
5,1,22,176,62,20.02,1.51,0,0,1,202,755,0.03,winter,2019/1/14,10:00:00,21.6,21
5,1,22,176,62,20.02,1.51,0,0,1,202,755,0.03,winter,2019/1/14,10:30:00,21.6,21
5,1,22,176,62,20.02,1.51,0,0,1,202,1178,0.03,winter,2019/1/14,11:00:00,26.5,19
5,1,22,176,62,20.02,1.51,1,0,1,202,1127,0.06,winter,2019/1/14,11:30:00,27.1,18
5,1,22,176,62,20.02,1.51,1,0,1,202,1204,0.01,winter,2019/1/14,12:00:00,27.4,18
5,1,22,176,62,20.02,1.51,1,0,1,202,1204,0.01,winter,2019/1/14,14:10:00,27.4,18
5,1,22,176,62,20.02,1.51,1,0,1,202,1204,0.01,winter,2019/1/14,14:30:00,27.4,18
5,1,22,176,62,20.02,1.51,1,0,1,202,1204,0.01,winter,2019/1/14,15:00:00,27.4,18
5,1,22,176,62,20.02,1.51,1,0,1,202,1204,0.01,winter,2019/1/14,15:30:00,27.4,18
5,1,22,176,62,20.02,1.51,1,0,1,202,1204,0.01,winter,2019/1/14,16:00:00,27.4,18
5,1,22,176,62,20.02,1.51,1,0,1,202,1204,0.01,winter,2019/1/14,16:30:00,27.4,18
5,1,22,176,62,20.02,1.51,1,0,1,202,1204,0.01,winter,2019/1/14,17:00:00,27.4,18
5,1,22,176,62,20.02,1.51,1,0,1,202,1204,0.01,winter,2019/1/14,17:30:00,27.4,18
5,1,22,176,62,20.02,1.51,1,0,1,202,1204,0.01,winter,2019/1/15,8:40:00,27.4,18
5,1,22,176,62,20.02,1.51,1,0,1,202,1204,0.01,winter,2019/1/15,9:00:00,27.4,18
5,1,22,176,62,20.02,1.51,1,0,1,202,1204,0.01,winter,2019/1/15,9:30:00,27.4,18
5,1,22,176,62,20.02,1.51,1,0,1,202,1204,0.01,winter,2019/1/15,10:00:00,27.4,18
5,1,22,176,62,20.02,1.51,1,0,1,202,1204,0.01,winter,2019/1/15,10:30:00,27.4,18
5,1,22,176,62,20.02,1.51,1,0,1,202,1204,0.01,winter,2019/1/15,11:00:00,27.4,18
5,1,22,176,62,20.02,1.51,1,0,1,202,1204,0.01,winter,2019/1/15,11:30:00,27.4,18
5,1,22,176,62,20.02,1.51,1,0,1,202,1204,0.01,winter,2019/1/15,12:00:00,27.4,18
5,1,22,176,62,20.02,1.51,1,0,1,202,1204,0.01,winter,2019/1/15,14:10:00,27.4,18
5,1,22,176,62,20.02,1.51,0,0,1,202,1196,0.07,winter,2019/1/15,14:30:00,23.3,11
5,1,22,176,62,20.02,1.51,0,0,1,202,552,0.12,winter,2019/1/15,15:00:00,22.4,10
5,1,22,176,62,20.02,1.51,0,0,1,202,613,0.06,winter,2019/1/15,15:30:00,22.8,13
5,1,22,176,62,20.02,1.51,0,0,1,202,582,0.1,winter,2019/1/15,16:00:00,22.3,12
5,1,22,176,62,20.02,1.51,0,0,1,202,684,0.08,winter,2019/1/15,16:30:00,23.7,12
5,1,22,176,62,20.02,1.51,0,0,1,202,622,0.08,winter,2019/1/15,17:00:00,23.8,10
5,1,22,176,62,20.02,1.51,-1,0,1,202,599,0.08,winter,2019/1/15,17:30:00,22.4,12
5,1,22,176,62,20.02,1.51,-1,0,1,202,599,0.08,winter,2019/1/16,8:40:00,22.4,12
5,1,22,176,62,20.02,1.51,-1,0,1,202,599,0.08,winter,2019/1/16,9:00:00,22.4,12
5,1,22,176,62,20.02,1.51,-1,0,1,202,599,0.08,winter,2019/1/16,9:30:00,22.4,12
5,1,22,176,62,20.02,1.51,-1,0,1,202,599,0.08,winter,2019/1/16,10:00:00,22.4,12
5,1,22,176,62,20.02,1.51,-1,0,1,202,599,0.08,winter,2019/1/16,10:30:00,22.4,12
5,1,22,176,62,20.02,1.51,-1,0,1,202,599,0.08,winter,2019/1/16,11:00:00,22.4,12
5,1,22,176,62,20.02,1.51,-1,0,1,202,599,0.08,winter,2019/1/16,11:30:00,22.4,12
5,1,22,176,62,20.02,1.51,-1,0,1,202,599,0.08,winter,2019/1/16,12:00:00,22.4,12
5,1,22,176,62,20.02,1.51,-1,0,1,202,599,0.08,winter,2019/1/16,14:10:00,22.4,12
5,1,22,176,62,20.02,1.51,-1,0,1,202,599,0.08,winter,2019/1/16,14:30:00,22.4,12
5,1,22,176,62,20.02,1.51,-1,0,1,202,599,0.08,winter,2019/1/16,15:00:00,22.4,12
5,1,22,176,62,20.02,1.51,-1,0,1,202,599,0.08,winter,2019/1/16,15:30:00,22.4,12
5,1,22,176,62,20.02,1.51,-1,0,1,202,599,0.08,winter,2019/1/16,16:00:00,22.4,12
5,1,22,176,62,20.02,1.51,-1,0,1,202,599,0.08,winter,2019/1/16,16:30:00,22.4,12
5,1,22,176,62,20.02,1.51,-1,0,1,202,599,0.08,winter,2019/1/16,17:00:00,22.4,12
5,1,22,176,62,20.02,1.51,-1,0,1,202,599,0.08,winter,2019/1/16,17:30:00,22.4,12
5,1,22,176,62,20.02,1.51,0,0,1,202,578,0.04,winter,2019/1/17,8:40:00,20.9,14
5,1,22,176,62,20.02,1.51,0,0,1,202,736,0.02,winter,2019/1/17,9:00:00,22.5,14
5,1,22,176,62,20.02,1.51,1,0,1,202,785,0.01,winter,2019/1/17,9:30:00,23.9,12
5,1,22,176,62,20.02,1.51,1,0,1,202,964,0.01,winter,2019/1/17,10:00:00,24.9,12
5,1,22,176,62,20.02,1.51,1,0,1,202,1031,0.01,winter,2019/1/17,10:30:00,25.9,12
